C:\Users\user\Desktop\car\New folder (2)\IMG\center_2024_10_25_20_17_02_414.jpg,C:\Users\user\Desktop\car\New folder (2)\IMG\left_2024_10_25_20_17_02_414.jpg,C:\Users\user\Desktop\car\New folder (2)\IMG\right_2024_10_25_20_17_02_414.jpg,0,0.7347398,0,1.107337
C:\Users\user\Desktop\car\New folder (2)\IMG\center_2024_10_25_20_17_02_483.jpg,C:\Users\user\Desktop\car\New folder (2)\IMG\left_2024_10_25_20_17_02_483.jpg,C:\Users\user\Desktop\car\New folder (2)\IMG\right_2024_10_25_20_17_02_483.jpg,0,0.9174612,0,1.681872
C:\Users\user\Desktop\car\New folder (2)\IMG\center_2024_10_25_20_17_02_553.jpg,C:\Users\user\Desktop\car\New folder (2)\IMG\left_2024_10_25_20_17_02_553.jpg,C:\Users\user\Desktop\car\New folder (2)\IMG\right_2024_10_25_20_17_02_553.jpg,0,1,0,2.605803
C:\Users\user\Desktop\car\New folder (2)\IMG\center_2024_10_25_20_17_02_619.jpg,C:\Users\user\Desktop\car\New folder (2)\IMG\left_2024_10_25_20_17_02_619.jpg,C:\Users\user\Desktop\car\New folder (2)\IMG\right_2024_10_25_20_17_02_619.jpg,0,1,0,3.306028
C:\Users\user\Desktop\car\New folder (2)\IMG\center_2024_10_25_20_17_02_694.jpg,C:\Users\user\Desktop\car\New folder (2)\IMG\left_2024_10_25_20_17_02_694.jpg,C:\Users\user\Desktop\car\New folder (2)\IMG\right_2024_10_25_20_17_02_694.jpg,0,1,0,4.244907
C:\Users\user\Desktop\car\New folder (2)\IMG\center_2024_10_25_20_17_02_761.jpg,C:\Users\user\Desktop\car\New folder (2)\IMG\left_2024_10_25_20_17_02_761.jpg,C:\Users\user\Desktop\car\New folder (2)\IMG\right_2024_10_25_20_17_02_761.jpg,0,1,0,4.944266
C:\Users\user\Desktop\car\New folder (2)\IMG\center_2024_10_25_20_17_02_831.jpg,C:\Users\user\Desktop\car\New folder (2)\IMG\left_2024_10_25_20_17_02_831.jpg,C:\Users\user\Desktop\car\New folder (2)\IMG\right_2024_10_25_20_17_02_831.jpg,0,1,0,5.870444
C:\Users\user\Desktop\car\New folder (2)\IMG\center_2024_10_25_20_17_02_903.jpg,C:\Users\user\Desktop\car\New folder (2)\IMG\left_2024_10_25_20_17_02_903.jpg,C:\Users\user\Desktop\car\New folder (2)\IMG\right_2024_10_25_20_17_02_903.jpg,0,0.828474,0,6.486751
C:\Users\user\Desktop\car\New folder (2)\IMG\center_2024_10_25_20_17_02_971.jpg,C:\Users\user\Desktop\car\New folder (2)\IMG\left_2024_10_25_20_17_02_971.jpg,C:\Users\user\Desktop\car\New folder (2)\IMG\right_2024_10_25_20_17_02_971.jpg,0,0.5796152,0,7.102104
C:\Users\user\Desktop\car\New folder (2)\IMG\center_2024_10_25_20_17_03_045.jpg,C:\Users\user\Desktop\car\New folder (2)\IMG\left_2024_10_25_20_17_03_045.jpg,C:\Users\user\Desktop\car\New folder (2)\IMG\right_2024_10_25_20_17_03_045.jpg,0,0.3561398,0,7.486346
C:\Users\user\Desktop\car\New folder (2)\IMG\center_2024_10_25_20_17_03_112.jpg,C:\Users\user\Desktop\car\New folder (2)\IMG\left_2024_10_25_20_17_03_112.jpg,C:\Users\user\Desktop\car\New folder (2)\IMG\right_2024_10_25_20_17_03_112.jpg,0,0.3444344,0,7.658664
C:\Users\user\Desktop\car\New folder (2)\IMG\center_2024_10_25_20_17_03_180.jpg,C:\Users\user\Desktop\car\New folder (2)\IMG\left_2024_10_25_20_17_03_180.jpg,C:\Users\user\Desktop\car\New folder (2)\IMG\right_2024_10_25_20_17_03_180.jpg,0,0.526874,0,7.932804
C:\Users\user\Desktop\car\New folder (2)\IMG\center_2024_10_25_20_17_03_250.jpg,C:\Users\user\Desktop\car\New folder (2)\IMG\left_2024_10_25_20_17_03_250.jpg,C:\Users\user\Desktop\car\New folder (2)\IMG\right_2024_10_25_20_17_03_250.jpg,0,0.7573915,0,8.495153
C:\Users\user\Desktop\car\New folder (2)\IMG\center_2024_10_25_20_17_03_318.jpg,C:\Users\user\Desktop\car\New folder (2)\IMG\left_2024_10_25_20_17_03_318.jpg,C:\Users\user\Desktop\car\New folder (2)\IMG\right_2024_10_25_20_17_03_318.jpg,0,0.9377596,0,9.071595
C:\Users\user\Desktop\car\New folder (2)\IMG\center_2024_10_25_20_17_03_386.jpg,C:\Users\user\Desktop\car\New folder (2)\IMG\left_2024_10_25_20_17_03_386.jpg,C:\Users\user\Desktop\car\New folder (2)\IMG\right_2024_10_25_20_17_03_386.jpg,0,1,0,9.957291
C:\Users\user\Desktop\car\New folder (2)\IMG\center_2024_10_25_20_17_03_459.jpg,C:\Users\user\Desktop\car\New folder (2)\IMG\left_2024_10_25_20_17_03_459.jpg,C:\Users\user\Desktop\car\New folder (2)\IMG\right_2024_10_25_20_17_03_459.jpg,0,1,0,10.62321
C:\Users\user\Desktop\car\New folder (2)\IMG\center_2024_10_25_20_17_03_529.jpg,C:\Users\user\Desktop\car\New folder (2)\IMG\left_2024_10_25_20_17_03_529.jpg,C:\Users\user\Desktop\car\New folder (2)\IMG\right_2024_10_25_20_17_03_529.jpg,0,1,0,11.60424
C:\Users\user\Desktop\car\New folder (2)\IMG\center_2024_10_25_20_17_03_602.jpg,C:\Users\user\Desktop\car\New folder (2)\IMG\left_2024_10_25_20_17_03_602.jpg,C:\Users\user\Desktop\car\New folder (2)\IMG\right_2024_10_25_20_17_03_602.jpg,0,1,0,11.91679
C:\Users\user\Desktop\car\New folder (2)\IMG\center_2024_10_25_20_17_03_676.jpg,C:\Users\user\Desktop\car\New folder (2)\IMG\left_2024_10_25_20_17_03_676.jpg,C:\Users\user\Desktop\car\New folder (2)\IMG\right_2024_10_25_20_17_03_676.jpg,0,0.7504627,0,12.90651
C:\Users\user\Desktop\car\New folder (2)\IMG\center_2024_10_25_20_17_03_751.jpg,C:\Users\user\Desktop\car\New folder (2)\IMG\left_2024_10_25_20_17_03_751.jpg,C:\Users\user\Desktop\car\New folder (2)\IMG\right_2024_10_25_20_17_03_751.jpg,0,0.5070849,0,13.22184
C:\Users\user\Desktop\car\New folder (2)\IMG\center_2024_10_25_20_17_03_821.jpg,C:\Users\user\Desktop\car\New folder (2)\IMG\left_2024_10_25_20_17_03_821.jpg,C:\Users\user\Desktop\car\New folder (2)\IMG\right_2024_10_25_20_17_03_821.jpg,0,0.323067,0,13.72918
C:\Users\user\Desktop\car\New folder (2)\IMG\center_2024_10_25_20_17_03_894.jpg,C:\Users\user\Desktop\car\New folder (2)\IMG\left_2024_10_25_20_17_03_894.jpg,C:\Users\user\Desktop\car\New folder (2)\IMG\right_2024_10_25_20_17_03_894.jpg,0,0.4873185,0,14.07863
C:\Users\user\Desktop\car\New folder (2)\IMG\center_2024_10_25_20_17_03_968.jpg,C:\Users\user\Desktop\car\New folder (2)\IMG\left_2024_10_25_20_17_03_968.jpg,C:\Users\user\Desktop\car\New folder (2)\IMG\right_2024_10_25_20_17_03_968.jpg,0,0.736644,0,14.47099
C:\Users\user\Desktop\car\New folder (2)\IMG\center_2024_10_25_20_17_04_038.jpg,C:\Users\user\Desktop\car\New folder (2)\IMG\left_2024_10_25_20_17_04_038.jpg,C:\Users\user\Desktop\car\New folder (2)\IMG\right_2024_10_25_20_17_04_038.jpg,0,0.6665941,0,14.80277
C:\Users\user\Desktop\car\New folder (2)\IMG\center_2024_10_25_20_17_04_115.jpg,C:\Users\user\Desktop\car\New folder (2)\IMG\left_2024_10_25_20_17_04_115.jpg,C:\Users\user\Desktop\car\New folder (2)\IMG\right_2024_10_25_20_17_04_115.jpg,0,0.4134802,0,15.1124
C:\Users\user\Desktop\car\New folder (2)\IMG\center_2024_10_25_20_17_04_186.jpg,C:\Users\user\Desktop\car\New folder (2)\IMG\left_2024_10_25_20_17_04_186.jpg,C:\Users\user\Desktop\car\New folder (2)\IMG\right_2024_10_25_20_17_04_186.jpg,0,0.2023471,0,15.27095
C:\Users\user\Desktop\car\New folder (2)\IMG\center_2024_10_25_20_17_04_252.jpg,C:\Users\user\Desktop\car\New folder (2)\IMG\left_2024_10_25_20_17_04_252.jpg,C:\Users\user\Desktop\car\New folder (2)\IMG\right_2024_10_25_20_17_04_252.jpg,0,0.05939889,0,15.46818
C:\Users\user\Desktop\car\New folder (2)\IMG\center_2024_10_25_20_17_04_323.jpg,C:\Users\user\Desktop\car\New folder (2)\IMG\left_2024_10_25_20_17_04_323.jpg,C:\Users\user\Desktop\car\New folder (2)\IMG\right_2024_10_25_20_17_04_323.jpg,0,0.2221978,0,15.24386
C:\Users\user\Desktop\car\New folder (2)\IMG\center_2024_10_25_20_17_04_393.jpg,C:\Users\user\Desktop\car\New folder (2)\IMG\left_2024_10_25_20_17_04_393.jpg,C:\Users\user\Desktop\car\New folder (2)\IMG\right_2024_10_25_20_17_04_393.jpg,0,0.4598788,0,15.49236
C:\Users\user\Desktop\car\New folder (2)\IMG\center_2024_10_25_20_17_04_466.jpg,C:\Users\user\Desktop\car\New folder (2)\IMG\left_2024_10_25_20_17_04_466.jpg,C:\Users\user\Desktop\car\New folder (2)\IMG\right_2024_10_25_20_17_04_466.jpg,0,0.2217763,0,15.69891
C:\Users\user\Desktop\car\New folder (2)\IMG\center_2024_10_25_20_17_04_535.jpg,C:\Users\user\Desktop\car\New folder (2)\IMG\left_2024_10_25_20_17_04_535.jpg,C:\Users\user\Desktop\car\New folder (2)\IMG\right_2024_10_25_20_17_04_535.jpg,0,0.03396458,0,15.88872
C:\Users\user\Desktop\car\New folder (2)\IMG\center_2024_10_25_20_17_04_607.jpg,C:\Users\user\Desktop\car\New folder (2)\IMG\left_2024_10_25_20_17_04_607.jpg,C:\Users\user\Desktop\car\New folder (2)\IMG\right_2024_10_25_20_17_04_607.jpg,0,0.0228345,0,15.77354
C:\Users\user\Desktop\car\New folder (2)\IMG\center_2024_10_25_20_17_04_678.jpg,C:\Users\user\Desktop\car\New folder (2)\IMG\left_2024_10_25_20_17_04_678.jpg,C:\Users\user\Desktop\car\New folder (2)\IMG\right_2024_10_25_20_17_04_678.jpg,0,0.2124312,0,15.52714
C:\Users\user\Desktop\car\New folder (2)\IMG\center_2024_10_25_20_17_04_747.jpg,C:\Users\user\Desktop\car\New folder (2)\IMG\left_2024_10_25_20_17_04_747.jpg,C:\Users\user\Desktop\car\New folder (2)\IMG\right_2024_10_25_20_17_04_747.jpg,0,0.3468789,0,15.75169
C:\Users\user\Desktop\car\New folder (2)\IMG\center_2024_10_25_20_17_04_820.jpg,C:\Users\user\Desktop\car\New folder (2)\IMG\left_2024_10_25_20_17_04_820.jpg,C:\Users\user\Desktop\car\New folder (2)\IMG\right_2024_10_25_20_17_04_820.jpg,0,0.1567056,0,16.00933
C:\Users\user\Desktop\car\New folder (2)\IMG\center_2024_10_25_20_17_04_892.jpg,C:\Users\user\Desktop\car\New folder (2)\IMG\left_2024_10_25_20_17_04_892.jpg,C:\Users\user\Desktop\car\New folder (2)\IMG\right_2024_10_25_20_17_04_892.jpg,0,0,0,15.96782
C:\Users\user\Desktop\car\New folder (2)\IMG\center_2024_10_25_20_17_04_963.jpg,C:\Users\user\Desktop\car\New folder (2)\IMG\left_2024_10_25_20_17_04_963.jpg,C:\Users\user\Desktop\car\New folder (2)\IMG\right_2024_10_25_20_17_04_963.jpg,0,0,0,15.63539
C:\Users\user\Desktop\car\New folder (2)\IMG\center_2024_10_25_20_17_05_035.jpg,C:\Users\user\Desktop\car\New folder (2)\IMG\left_2024_10_25_20_17_05_035.jpg,C:\Users\user\Desktop\car\New folder (2)\IMG\right_2024_10_25_20_17_05_035.jpg,0,0,0,15.50533
C:\Users\user\Desktop\car\New folder (2)\IMG\center_2024_10_25_20_17_05_106.jpg,C:\Users\user\Desktop\car\New folder (2)\IMG\left_2024_10_25_20_17_05_106.jpg,C:\Users\user\Desktop\car\New folder (2)\IMG\right_2024_10_25_20_17_05_106.jpg,0,0,0,15.37763
C:\Users\user\Desktop\car\New folder (2)\IMG\center_2024_10_25_20_17_05_174.jpg,C:\Users\user\Desktop\car\New folder (2)\IMG\left_2024_10_25_20_17_05_174.jpg,C:\Users\user\Desktop\car\New folder (2)\IMG\right_2024_10_25_20_17_05_174.jpg,0,0,0,15.52022
C:\Users\user\Desktop\car\New folder (2)\IMG\center_2024_10_25_20_17_05_249.jpg,C:\Users\user\Desktop\car\New folder (2)\IMG\left_2024_10_25_20_17_05_249.jpg,C:\Users\user\Desktop\car\New folder (2)\IMG\right_2024_10_25_20_17_05_249.jpg,0,0,0,15.39634
C:\Users\user\Desktop\car\New folder (2)\IMG\center_2024_10_25_20_17_05_321.jpg,C:\Users\user\Desktop\car\New folder (2)\IMG\left_2024_10_25_20_17_05_321.jpg,C:\Users\user\Desktop\car\New folder (2)\IMG\right_2024_10_25_20_17_05_321.jpg,0,0,0,15.06499
C:\Users\user\Desktop\car\New folder (2)\IMG\center_2024_10_25_20_17_05_390.jpg,C:\Users\user\Desktop\car\New folder (2)\IMG\left_2024_10_25_20_17_05_390.jpg,C:\Users\user\Desktop\car\New folder (2)\IMG\right_2024_10_25_20_17_05_390.jpg,0,0,0,14.94553
C:\Users\user\Desktop\car\New folder (2)\IMG\center_2024_10_25_20_17_05_460.jpg,C:\Users\user\Desktop\car\New folder (2)\IMG\left_2024_10_25_20_17_05_460.jpg,C:\Users\user\Desktop\car\New folder (2)\IMG\right_2024_10_25_20_17_05_460.jpg,0,0,0,15.09863
C:\Users\user\Desktop\car\New folder (2)\IMG\center_2024_10_25_20_17_05_529.jpg,C:\Users\user\Desktop\car\New folder (2)\IMG\left_2024_10_25_20_17_05_529.jpg,C:\Users\user\Desktop\car\New folder (2)\IMG\right_2024_10_25_20_17_05_529.jpg,0,0,0,14.9835
C:\Users\user\Desktop\car\New folder (2)\IMG\center_2024_10_25_20_17_05_601.jpg,C:\Users\user\Desktop\car\New folder (2)\IMG\left_2024_10_25_20_17_05_601.jpg,C:\Users\user\Desktop\car\New folder (2)\IMG\right_2024_10_25_20_17_05_601.jpg,0,0.1470537,0,14.68612
C:\Users\user\Desktop\car\New folder (2)\IMG\center_2024_10_25_20_17_05_670.jpg,C:\Users\user\Desktop\car\New folder (2)\IMG\left_2024_10_25_20_17_05_670.jpg,C:\Users\user\Desktop\car\New folder (2)\IMG\right_2024_10_25_20_17_05_670.jpg,0,0.401346,0,14.89146
C:\Users\user\Desktop\car\New folder (2)\IMG\center_2024_10_25_20_17_05_738.jpg,C:\Users\user\Desktop\car\New folder (2)\IMG\left_2024_10_25_20_17_05_738.jpg,C:\Users\user\Desktop\car\New folder (2)\IMG\right_2024_10_25_20_17_05_738.jpg,0,0.2177073,0,15.16719
C:\Users\user\Desktop\car\New folder (2)\IMG\center_2024_10_25_20_17_05_808.jpg,C:\Users\user\Desktop\car\New folder (2)\IMG\left_2024_10_25_20_17_05_808.jpg,C:\Users\user\Desktop\car\New folder (2)\IMG\right_2024_10_25_20_17_05_808.jpg,0,0,0,15.22008
C:\Users\user\Desktop\car\New folder (2)\IMG\center_2024_10_25_20_17_05_879.jpg,C:\Users\user\Desktop\car\New folder (2)\IMG\left_2024_10_25_20_17_05_879.jpg,C:\Users\user\Desktop\car\New folder (2)\IMG\right_2024_10_25_20_17_05_879.jpg,0,0.0702618,0,14.90422
C:\Users\user\Desktop\car\New folder (2)\IMG\center_2024_10_25_20_17_05_949.jpg,C:\Users\user\Desktop\car\New folder (2)\IMG\left_2024_10_25_20_17_05_949.jpg,C:\Users\user\Desktop\car\New folder (2)\IMG\right_2024_10_25_20_17_05_949.jpg,0,0.3063828,0,14.91417
C:\Users\user\Desktop\car\New folder (2)\IMG\center_2024_10_25_20_17_06_018.jpg,C:\Users\user\Desktop\car\New folder (2)\IMG\left_2024_10_25_20_17_06_018.jpg,C:\Users\user\Desktop\car\New folder (2)\IMG\right_2024_10_25_20_17_06_018.jpg,0,0.4929354,0,15.33653
C:\Users\user\Desktop\car\New folder (2)\IMG\center_2024_10_25_20_17_06_090.jpg,C:\Users\user\Desktop\car\New folder (2)\IMG\left_2024_10_25_20_17_06_090.jpg,C:\Users\user\Desktop\car\New folder (2)\IMG\right_2024_10_25_20_17_06_090.jpg,0,0.2986806,0,15.65561
C:\Users\user\Desktop\car\New folder (2)\IMG\center_2024_10_25_20_17_06_158.jpg,C:\Users\user\Desktop\car\New folder (2)\IMG\left_2024_10_25_20_17_06_158.jpg,C:\Users\user\Desktop\car\New folder (2)\IMG\right_2024_10_25_20_17_06_158.jpg,0,0.1192974,0,15.47685
C:\Users\user\Desktop\car\New folder (2)\IMG\center_2024_10_25_20_17_06_225.jpg,C:\Users\user\Desktop\car\New folder (2)\IMG\left_2024_10_25_20_17_06_225.jpg,C:\Users\user\Desktop\car\New folder (2)\IMG\right_2024_10_25_20_17_06_225.jpg,0,0,0,15.39072
C:\Users\user\Desktop\car\New folder (2)\IMG\center_2024_10_25_20_17_06_298.jpg,C:\Users\user\Desktop\car\New folder (2)\IMG\left_2024_10_25_20_17_06_298.jpg,C:\Users\user\Desktop\car\New folder (2)\IMG\right_2024_10_25_20_17_06_298.jpg,0,0,0,15.53292
C:\Users\user\Desktop\car\New folder (2)\IMG\center_2024_10_25_20_17_06_371.jpg,C:\Users\user\Desktop\car\New folder (2)\IMG\left_2024_10_25_20_17_06_371.jpg,C:\Users\user\Desktop\car\New folder (2)\IMG\right_2024_10_25_20_17_06_371.jpg,0,0.1533921,0,15.42021
C:\Users\user\Desktop\car\New folder (2)\IMG\center_2024_10_25_20_17_06_444.jpg,C:\Users\user\Desktop\car\New folder (2)\IMG\left_2024_10_25_20_17_06_444.jpg,C:\Users\user\Desktop\car\New folder (2)\IMG\right_2024_10_25_20_17_06_444.jpg,0,0.3303303,0,15.31054
C:\Users\user\Desktop\car\New folder (2)\IMG\center_2024_10_25_20_17_06_516.jpg,C:\Users\user\Desktop\car\New folder (2)\IMG\left_2024_10_25_20_17_06_516.jpg,C:\Users\user\Desktop\car\New folder (2)\IMG\right_2024_10_25_20_17_06_516.jpg,0,0.3054792,0,15.58849
C:\Users\user\Desktop\car\New folder (2)\IMG\center_2024_10_25_20_17_06_588.jpg,C:\Users\user\Desktop\car\New folder (2)\IMG\left_2024_10_25_20_17_06_588.jpg,C:\Users\user\Desktop\car\New folder (2)\IMG\right_2024_10_25_20_17_06_588.jpg,0,0.07398905,0,15.62285
C:\Users\user\Desktop\car\New folder (2)\IMG\center_2024_10_25_20_17_06_662.jpg,C:\Users\user\Desktop\car\New folder (2)\IMG\left_2024_10_25_20_17_06_662.jpg,C:\Users\user\Desktop\car\New folder (2)\IMG\right_2024_10_25_20_17_06_662.jpg,0,0,0,15.7533
C:\Users\user\Desktop\car\New folder (2)\IMG\center_2024_10_25_20_17_06_734.jpg,C:\Users\user\Desktop\car\New folder (2)\IMG\left_2024_10_25_20_17_06_734.jpg,C:\Users\user\Desktop\car\New folder (2)\IMG\right_2024_10_25_20_17_06_734.jpg,0,0.2191923,0,15.69319
C:\Users\user\Desktop\car\New folder (2)\IMG\center_2024_10_25_20_17_06_804.jpg,C:\Users\user\Desktop\car\New folder (2)\IMG\left_2024_10_25_20_17_06_804.jpg,C:\Users\user\Desktop\car\New folder (2)\IMG\right_2024_10_25_20_17_06_804.jpg,0,0.4014,0,15.63486
C:\Users\user\Desktop\car\New folder (2)\IMG\center_2024_10_25_20_17_06_872.jpg,C:\Users\user\Desktop\car\New folder (2)\IMG\left_2024_10_25_20_17_06_872.jpg,C:\Users\user\Desktop\car\New folder (2)\IMG\right_2024_10_25_20_17_06_872.jpg,0,0.1966992,0,15.8092
C:\Users\user\Desktop\car\New folder (2)\IMG\center_2024_10_25_20_17_06_940.jpg,C:\Users\user\Desktop\car\New folder (2)\IMG\left_2024_10_25_20_17_06_940.jpg,C:\Users\user\Desktop\car\New folder (2)\IMG\right_2024_10_25_20_17_06_940.jpg,0,0.03859895,0,16.03088
C:\Users\user\Desktop\car\New folder (2)\IMG\center_2024_10_25_20_17_07_008.jpg,C:\Users\user\Desktop\car\New folder (2)\IMG\left_2024_10_25_20_17_07_008.jpg,C:\Users\user\Desktop\car\New folder (2)\IMG\right_2024_10_25_20_17_07_008.jpg,0,0.07087471,0,15.90783
C:\Users\user\Desktop\car\New folder (2)\IMG\center_2024_10_25_20_17_07_075.jpg,C:\Users\user\Desktop\car\New folder (2)\IMG\left_2024_10_25_20_17_07_075.jpg,C:\Users\user\Desktop\car\New folder (2)\IMG\right_2024_10_25_20_17_07_075.jpg,0,0.2468031,0,15.70554
C:\Users\user\Desktop\car\New folder (2)\IMG\center_2024_10_25_20_17_07_141.jpg,C:\Users\user\Desktop\car\New folder (2)\IMG\left_2024_10_25_20_17_07_141.jpg,C:\Users\user\Desktop\car\New folder (2)\IMG\right_2024_10_25_20_17_07_141.jpg,0,0.4263672,0,16.05387
C:\Users\user\Desktop\car\New folder (2)\IMG\center_2024_10_25_20_17_07_209.jpg,C:\Users\user\Desktop\car\New folder (2)\IMG\left_2024_10_25_20_17_07_209.jpg,C:\Users\user\Desktop\car\New folder (2)\IMG\right_2024_10_25_20_17_07_209.jpg,0,0.2355501,0,16.25958
C:\Users\user\Desktop\car\New folder (2)\IMG\center_2024_10_25_20_17_07_277.jpg,C:\Users\user\Desktop\car\New folder (2)\IMG\left_2024_10_25_20_17_07_277.jpg,C:\Users\user\Desktop\car\New folder (2)\IMG\right_2024_10_25_20_17_07_277.jpg,0,0.0550473,0,16.08779
C:\Users\user\Desktop\car\New folder (2)\IMG\center_2024_10_25_20_17_07_347.jpg,C:\Users\user\Desktop\car\New folder (2)\IMG\left_2024_10_25_20_17_07_347.jpg,C:\Users\user\Desktop\car\New folder (2)\IMG\right_2024_10_25_20_17_07_347.jpg,0,0.1376772,0,15.97655
C:\Users\user\Desktop\car\New folder (2)\IMG\center_2024_10_25_20_17_07_417.jpg,C:\Users\user\Desktop\car\New folder (2)\IMG\left_2024_10_25_20_17_07_417.jpg,C:\Users\user\Desktop\car\New folder (2)\IMG\right_2024_10_25_20_17_07_417.jpg,0,0.3098124,0,16.25634
C:\Users\user\Desktop\car\New folder (2)\IMG\center_2024_10_25_20_17_07_487.jpg,C:\Users\user\Desktop\car\New folder (2)\IMG\left_2024_10_25_20_17_07_487.jpg,C:\Users\user\Desktop\car\New folder (2)\IMG\right_2024_10_25_20_17_07_487.jpg,0,0.3078089,0,16.49978
C:\Users\user\Desktop\car\New folder (2)\IMG\center_2024_10_25_20_17_07_554.jpg,C:\Users\user\Desktop\car\New folder (2)\IMG\left_2024_10_25_20_17_07_554.jpg,C:\Users\user\Desktop\car\New folder (2)\IMG\right_2024_10_25_20_17_07_554.jpg,0,0.1269936,0,16.37496
